"Date","GOLDBEES","ADANIENT","MID150BEES","MON100","NESTLEIND","HDFCBANK","LT"
2020-03-03,37.1199989318848,223.517486572266,63.5900001525879,64.2969970703125,760.768737792969,550.579833984375,1064.72094726562
2020-03-04,38.0999984741211,218.913452148438,62.5999984741211,63.0040016174316,769.237121582031,535.228942871094,1060.52978515625
2020-03-05,38.0400009155273,219.557037353516,62.9599990844727,63.4599990844727,770.855285644531,536.393615722656,1065.75720214844
2020-03-06,39.0499992370605,212.626251220703,61.7200012207031,62.9189987182617,764.019287109375,528.729919433594,1044.53149414062
2020-03-09,38.4599990844727,197.725082397461,64.5299987792969,60.7400016784668,745.513366699219,515.87158203125,993.201477050781
2020-03-11,38.1800003051758,193.814147949219,58.6599998474121,60.5800018310547,746.313232421875,518.899841308594,1006.72125244141
2020-03-12,37.9599990844727,160.546417236328,54.2200012207031,57.3959999084473,723.85205078125,475.805633544922,916.2294921875
2020-03-13,36.6199989318848,147.278945922852,54.810001373291,55.689998626709,697.170776367188,498.400970458984,947.685241699219
2020-03-16,35.6699981689453,133.367904663086,52.7400016784668,55.2599983215332,669.519592285156,465.649444580078,873.101684570312
2020-03-17,34.8300018310547,132.080749511719,52.310001373291,52.8969993591309,676.206909179688,454.281921386719,862.3310546875
2020-03-18,35.439998626709,128.912399291992,48.4900016784668,51.7290000915527,629.507995605469,408.532287597656,815.282409667969
2020-03-19,35.2099990844727,127.625244140625,56.1399993896484,52.6749992370605,610.139282226562,417.220947265625,759.896728515625
2020-03-20,36.1100006103516,136.338241577148,49,55.3619995117188,657.814819335938,411.304260253906,779.365112304688
2020-03-23,35.0200004577637,120.55313873291,42.4900016784668,50.3870010375977,601.970947265625,359.451599121094,652.595458984375
2020-03-24,36.3899993896484,129.976028442383,43.4799995422363,54.0929985046387,626.789794921875,357.657897949219,646.974914550781
2020-03-25,36.9900016784668,131.920425415039,41.8899993896484,57.3800010681152,671.700622558594,399.144744873047,699.845947265625
2020-03-26,36.7200012207031,139.847610473633,47.0699996948242,54.2080001831055,693.815368652344,419.806579589844,765.877807617188
2020-03-27,38.1699981689453,127.632781982422,45.3499984741211,56.7330017089844,702.602172851562,421.367309570312,765.009521484375
2020-03-30,39.7400016784668,128.330764770508,43.8800010681152,56.3610000610352,728.181518554688,387.451080322266,729.91455078125
2020-03-31,38.2099990844727,137.205215454102,46.7000007629395,58.8889999389648,758.034362792969,401.544067382812,738.916687011719
2020-04-01,38.2400016784668,133.565719604492,48.3600006103516,56.4280014038086,727.990844726562,386.519378662109,707.705810546875
2020-04-03,38.7900009155273,128.679748535156,44.6399993896484,57.0699996948242,702.418518066406,379.158355712891,707.97998046875
2020-04-07,39.6699981689453,137.753646850586,45.4199981689453,61.2039985656738,792.356201171875,417.477172851562,732.656311035156
2020-04-08,39.7900009155273,137.703796386719,46.8699989318848,60.4620018005371,784.571594238281,414.122894287109,737.63720703125
2020-04-09,40.7900009155273,142.041305541992,48.7900009155273,61.8559989929199,783.104309082031,430.964508056641,742.8466796875
2020-04-13,42.4900016784668,145.581130981445,47.189998626709,61.2150001525879,771.955139160156,417.127777099609,790.965454101562
2020-04-15,42.6699981689453,144.833282470703,48.5499992370605,63.7150001525879,805.714294433594,402.196258544922,804.400146484375
2020-04-16,43.2599983215332,142.888870239258,49.1100006103516,65.4789962768555,832.191223144531,409.860015869141,833.189147949219
2020-04-17,42.4700012207031,143.487152099609,49.7000007629395,67.3050003051758,805.639953613281,424.092712402344,852.610229492188
2020-04-20,41.5499992370605,146.27912902832,51.3499984741211,66.0970001220703,789.461364746094,440.188995361328,836.799133300781
2020-04-21,42.0499992370605,135.559951782227,49.1599998474121,65.8659973144531,791.272705078125,429.380493164062,795.443542480469
2020-04-22,42.6100006103516,137.205215454102,48.7700004577637,64.1309967041016,820.416381835938,432.618347167969,779.221313476562
2020-04-23,42.6100006103516,140.096893310547,49.9500007629395,64.6449966430664,810.836669921875,444.894409179688,768.254028320312
2020-04-24,42.689998626709,134.263687133789,49.4500007629395,64.411003112793,809.441528320312,437.020935058594,777.941772460938
2020-04-27,42.560001373291,134.213851928711,50.8899993896484,66.4800033569336,834.774353027344,433.130859375,781.643249511719
2020-04-28,42.6800003051758,138.900329589844,50.2900009155273,66.8259963989258,817.049621582031,433.9228515625,783.379699707031
2020-04-29,42.3699989318848,139.099761962891,50.5,65.5289993286133,813.331665039062,455.213684082031,800.013305664062
2020-04-30,42.5699996948242,140.994323730469,51.7900009155273,66.7259979248047,833.558288574219,466.721008300781,820.302612304688
2020-05-04,42.7299995422363,131.172576904297,50.1399993896484,64.0950012207031,811.785339355469,430.009460449219,777.439086914062
2020-05-05,41.5400009155273,132.319290161133,49.7900009155273,65.7699966430664,810.16015625,424.628479003906,764.872436523438
2020-05-06,41.3600006103516,132.867691040039,49.1100006103516,66.6699981689453,804.942504882812,440.911102294922,765.238037109375
2020-05-07,41.060001373291,134.512969970703,49.7099990844727,67.8830032348633,797.183349609375,430.941192626953,752.031616210938
2020-05-08,41.5099983215332,136.75651550293,49.439998626709,68.0849990844727,827.898864746094,432.828002929688,745.725463867188
2020-05-11,41.1699981689453,139.648193359375,49.5400009155273,68.4039993286133,816.698425292969,426.655059814453,750.889282226562
2020-05-12,41.2400016784668,139.498611450195,49.2700004577637,68.9100036621094,812.041198730469,420.016235351562,744.674499511719
2020-05-13,40.9700012207031,140.745040893555,50.2400016784668,67.8690032958984,767.881469726562,432.17578125,788.634887695312
2020-05-14,41.4900016784668,140.495742797852,50,66.8939971923828,755.332580566406,416.359100341797,796.631713867188
2020-05-15,41.7999992370605,140.64533996582,50.0400009155273,67.9560012817383,764.693725585938,413.773468017578,790.005798339844
2020-05-18,42.5400009155273,135.51008605957,48.7999992370605,69.515998840332,755.232482910156,389.780517578125,743.349182128906
2020-05-19,41.3699989318848,139.299209594727,48.0900001525879,69.2850036621094,751.044738769531,386.985198974609,727.812316894531
2020-05-20,41.8800010681152,140.944458007812,48.7000007629395,70.0279998779297,758.164489746094,399.307800292969,763.135925292969
2020-05-21,41.4300003051758,137.903228759766,49,69.8399963378906,757.794860839844,400.449188232422,749.883911132812
2020-05-22,41.6500015258789,137.703796386719,48.5800018310547,69.2839965820312,754.060668945312,390.805450439453,745.497131347656
2020-05-26,41.2000007629395,139.099761962891,49,71.193000793457,774.522094726562,397.1181640625,754.499267578125
2020-05-27,40.6500015258789,140.595489501953,49.2099990844727,70.4469985961914,777.375061035156,420.994598388672,777.621826171875
2020-05-28,41.189998626709,142.240737915039,50.4799995422363,70.2310028076172,790.054260253906,440.375305175781,827.568359375
2020-05-29,40.9900016784668,147.924407958984,51.3600006103516,69.3990020751953,815.707946777344,443.356994628906,852.016235351562
2020-06-01,41.2099990844727,150.068206787109,52.1199989318848,70.140998840332,799.089965820312,460.128723144531,848.269104003906
2020-06-02,41.1800003051758,149.519790649414,53.5299987792969,70.911003112793,791.230895996094,466.348266601562,864.080200195312
2020-06-03,40.8800010681152,150.217788696289,53.1699981689453,71.5339965820312,809.511474609375,476.248260498047,878.566040039062
2020-06-04,40.810001373291,147.575393676758,53.3199996948242,71.8030014038086,799.701354980469,466.674377441406,850.599609375
2020-06-05,41.189998626709,152.012619018555,54,72.004997253418,795.062805175781,481.419555664062,873.036682128906
2020-06-08,40.6500015258789,152.212051391602,54.0299987792969,73.0329971313477,782.941528320312,473.289916992188,878.611694335938
2020-06-09,41,151.46418762207,53.7999992370605,72.890998840332,769.750854492188,459.965698242188,871.254638671875
2020-06-10,41.2099990844727,151.414352416992,54.3800010681152,74.4449996948242,768.920654296875,462.08544921875,865.085510253906
2020-06-11,41.7299995422363,151.364501953125,54.0099983215332,73.9690017700195,775.200988769531,451.253631591797,850.371154785156
2020-06-12,41.7999992370605,151.863052368164,55.2799987792969,72.556999206543,769.975769042969,457.845916748047,846.669677734375
2020-06-15,41.4099998474121,148.821807861328,54,71.2060012817383,765.494873046875,442.518371582031,822.450439453125
2020-06-16,41.8499984741211,145.780548095703,54.560001373291,73.3349990844727,762.778381347656,461.409912109375,818.017822265625
2020-06-17,41.6500015258789,146.727844238281,54.2599983215332,74.3330001831055,756.059265136719,456.215270996094,808.649963378906
2020-06-18,41.8400001525879,147.425827026367,54.9599990844727,74.9700012207031,755.163269042969,475.176727294922,819.480163574219
2020-06-19,41.7400016784668,152.261901855469,NA,75.5910034179688,751.237670898438,481.419555664062,820.896728515625
2020-06-22,42.2900009155273,154.206314086914,58.0200004577637,75.4629974365234,753.382507324219,479.276489257812,829.350646972656
2020-06-23,42.2200012207031,156.748977661133,57.5,75.8669967651367,772.409790039062,485.589233398438,884.32373046875
2020-06-24,42.7000007629395,154.355880737305,57.189998626709,75.5550003051758,779.854553222656,481.023559570312,873.310913085938
2020-06-25,42.310001373291,161.186218261719,57.2099990844727,74.4039993286133,783.544250488281,479.276489257812,861.932373046875
2020-06-26,42.3300018310547,161.684799194336,57.7000007629395,75.0579986572266,778.433410644531,492.181457519531,879.388610839844
2020-06-29,42.4900016784668,159.29167175293,56.6300010681152,73.1080017089844,780.643432617188,501.312713623047,855.991821289062
2020-06-30,42.6100006103516,155.801712036133,56.6300010681152,73.8949966430664,801.628784179688,496.560729980469,862.43505859375
2020-07-01,43,157.197708129883,55.8400001525879,75.4309997558594,784.097412109375,505.296051025391,844.750366210938
2020-07-02,42.2400016784668,157.746109008789,57.1100006103516,76.0950012207031,783.654174804688,507.532318115234,860.287292480469
2020-07-03,42.2000007629395,159.540985107422,NA,76.2959976196289,779.278259277344,500.334350585938,862.983459472656
2020-07-06,42.2700004577637,163.728912353516,58.7200012207031,76.7789993286133,784.244384765625,513.868225097656,869.335266113281
2020-07-07,42.4199981689453,167.667587280273,58.6699981689453,77.5139999389648,789.397521972656,514.869995117188,862.389404296875
2020-07-08,43.0099983215332,162.532363891602,58.8600006103516,77.3669967651367,784.246765136719,517.292419433594,860.241638183594
2020-07-09,43.3300018310547,162.283065795898,58.6399993896484,78.6129989624023,782.242248535156,524.094360351562,863.623229980469
2020-07-10,43.2000007629395,159.241821289062,58.5699996948242,79.1920013427734,785.696044921875,514.846557617188,851.924865722656
2020-07-13,43.2599983215332,155.602294921875,58.189998626709,80.3980026245117,791.47216796875,503.269378662109,848.269104003906
2020-07-14,43.1199989318848,149.320373535156,57.6399993896484,79.0390014648438,788.622680664062,493.299530029297,834.331604003906
2020-07-15,43.2200012207031,147.326110839844,56.8300018310547,79.2949981689453,789.227111816406,490.644073486328,833.691772460938
2020-07-16,43.1199989318848,148.472793579102,57.2000007629395,78.1750030517578,816.620971679688,495.023284912109,841.871459960938
2020-07-17,42.8800010681152,151.165069580078,57.9199981689453,79.0139999389648,804.219360351562,511.748474121094,845.892822265625
2020-07-20,43.0699996948242,160.238952636719,58.5099983215332,78.5950012207031,805.015075683594,527.868103027344,840.454895019531
2020-07-21,43.2599983215332,166.820022583008,58.9099998474121,80.818000793457,806.35009765625,530.430358886719,857.317016601562
2020-07-22,43.8800010681152,168.913986206055,58.939998626709,79.3050003051758,800.573974609375,524.74658203125,841.643127441406
2020-07-23,44.5,169.462417602539,58.8400001525879,80.2850036621094,805.453918457031,526.633361816406,837.667358398438
2020-07-24,44.9199981689453,168.265853881836,59.0499992370605,77.5810012817383,805.241455078125,521.369018554688,826.563110351562
2020-07-27,46.4500007629395,165.473892211914,58.4000015258789,77.5879974365234,809.834350585938,502.920043945312,826.0146484375
2020-07-28,46.0099983215332,173.052093505859,58.4799995422363,78.7050018310547,797.939086914062,506.251068115234,834.8798828125
2020-07-29,46.5200004577637,178.586181640625,59.189998626709,77.5510025024414,774.715637207031,495.978363037109,842.602722167969
2020-07-30,46.5499992370605,174.547775268555,58.6399993896484,77.5830001831055,771.268615722656,489.479339599609,830.081787109375
2020-07-31,47.1399993896484,174.747222900391,58.6699981689453,79.640998840332,771.184753417969,481.163330078125,834.834289550781
2020-08-03,47.2900009155273,171.755813598633,59.1399993896484,80.5370025634766,771.306030273438,466.814117431641,837.073303222656
2020-08-04,47.2599983215332,181.577575683594,59.4700012207031,81.2720031738281,773.882385253906,485.286376953125,844.704772949219
2020-08-05,48.5099983215332,179.084747314453,59.7299995422363,81.379997253418,770.304748535156,478.717468261719,853.462890625
2020-08-06,48.9000015258789,185.41650390625,60.4500007629395,81.5419998168945,778.4169921875,484.84375,850.14404296875
2020-08-07,49.1699981689453,192.346542358398,61.4199981689453,82.7030029296875,783.618896484375,486.311309814453,844.151550292969
2020-08-10,48.4000015258789,195.138549804688,62.7200012207031,82.0979995727539,777.884826660156,489.479339599609,885.084594726562
2020-08-11,47.2999992370605,195.288116455078,62.3400001525879,81.4100036621094,775.880249023438,496.933471679688,886.790161132812
2020-08-12,45.6800003051758,197.132781982422,62.1699981689453,80.9619979858398,772.055114746094,495.559143066406,875.588989257812
2020-08-13,45.9900016784668,200.174057006836,62.689998626709,82.0390014648438,768.944152832031,493.392730712891,913.34130859375
2020-08-14,46.3199996948242,195.637100219727,62.2599983215332,82.0849990844727,763.366394042969,481.932006835938,906.058227539062
2020-08-17,46.1500015258789,197.232513427734,62.5400009155273,82.6569976806641,766.549621582031,481.140014648438,922.652587890625
2020-08-18,47.310001373291,213.086898803711,63.25,83.2699966430664,772.696960449219,492.204681396484,926.109802246094
2020-08-19,46.8800010681152,238.862747192383,63.9599990844727,83.8280029296875,762.948547363281,496.910125732422,930.304504394531
2020-08-20,45.6800003051758,233.328643798828,64.3199996948242,82.802001953125,756.703369140625,493.369445800781,917.996948242188
2020-08-21,45.7200012207031,232.680526733398,64.9300003051758,84.9769973754883,773.0400390625,505.785186767578,916.52197265625
2020-08-24,45.5,247.986480712891,65.6800003051758,85.0930023193359,769.158874511719,520.413879394531,913.940490722656
2020-08-25,44.9300003051758,306.667633056641,65.3099975585938,84.8779983520508,760.262512207031,521.648498535156,903.845642089844
2020-08-26,44.7999992370605,284.730773925781,66.1900024414062,86.3140029907227,755.681274414062,521.066101074219,893.289672851562
2020-08-27,45.0499992370605,285.877471923828,65.879997253418,87.4929962158203,752.117553710938,518.107727050781,899.420288085938
2020-08-28,45.0999984741211,287.423004150391,66.6800003051758,86.0309982299805,751.536560058594,519.225952148438,905.182434082031
2020-08-31,45.3400001525879,278.747924804688,64.620002746582,87.2190017700195,744.455810546875,519.854919433594,871.163696289062
2020-09-01,45.4599990844727,280.293579101562,64.4100036621094,87.5749969482422,756.001098632812,525.189270019531,880.613342285156
2020-09-02,45,292.209197998047,65.4800033569336,89.0589981079102,746.462829589844,528.380554199219,880.93603515625
2020-09-03,44.439998626709,290.414398193359,66.1600036621094,89.4589996337891,765.189086914062,526.866394042969,886.098754882812
2020-09-04,44.7200012207031,284.331909179688,65.0800018310547,84.8610000610352,757.667358398438,521.462158203125,868.905029296875
2020-09-07,44.75,284.431640625,64.8199996948242,83.3460006713867,765.644104003906,517.3623046875,859.36328125
2020-09-08,44.8199996948242,276.903289794922,64.0599975585938,83.4769973754883,752.715087890625,518.270812988281,845.119506835938
2020-09-09,44.939998626709,282.237915039062,63.2900009155273,82.4420013427734,761.396606445312,510.840057373047,838.481811523438
2020-09-10,45.2200012207031,297.444152832031,63.9799995422363,82.1900024414062,766.447021484375,508.068023681641,849.037719726562
2020-09-11,45.1699981689453,295.150787353516,64.2600021362305,82.2289962768555,761.996459960938,502.524017333984,845.764953613281
2020-09-14,45.0299987792969,292.308929443359,66.6800003051758,80.9830017089844,750.698669433594,492.880249023438,831.659606933594
2020-09-15,45.560001373291,287.722137451172,67.2200012207031,81.338996887207,748.721923828125,498.727020263672,838.896728515625
2020-09-16,45.3800010681152,296.247650146484,67.2699966430664,82.8850021362305,756.04296875,509.512268066406,849.8212890625
2020-09-17,44.9799995422363,292.857391357422,67.0400009155273,80.8600006103516,752.474792480469,504.830169677734,835.531616210938
2020-09-18,45.3199996948242,290.713562011719,66.9100036621094,80.2050018310547,750.873657226562,492.577484130859,830.368957519531
2020-09-21,45,276.305023193359,64.5299987792969,77.9380035400391,720.240478515625,488.850402832031,812.990844726562
2020-09-22,44.2599983215332,279.595520019531,63.8800010681152,80.3130035400391,709.435119628906,482.374633789062,789.620300292969
2020-09-23,43.9799995422363,282.736480712891,63.560001373291,81.2679977416992,717.220520019531,487.895355224609,793.400024414062
2020-09-24,43.3600006103516,269.674072265625,62.75,78.9290008544922,712.216979980469,480.045227050781,784.273132324219
2020-09-25,43.6199989318848,279.495819091797,63.5800018310547,80.0559997558594,734.525573730469,486.381225585938,819.812927246094
2020-09-28,43.310001373291,294.851654052734,64.9899978637695,81.745002746582,733.731994628906,491.133087158203,832.35107421875
2020-09-29,44.1500015258789,297.045318603516,65.0299987792969,82.3730010986328,729.113525390625,495.023284912109,825.528869628906
2020-09-30,44.1800003051758,296.247650146484,65.1399993896484,81.9199981689453,743.013366699219,502.500701904297,831.198669433594
2020-10-01,44.0999984741211,307.265930175781,65.7600021362305,82.765998840332,746.833984375,515.708374023438,832.304992675781
2020-10-05,44.1800003051758,325.663024902344,65.7200012207031,81.4929962158203,748.357849121094,519.156127929688,826.911804199219
2020-10-06,44.6100006103516,326.211395263672,66.1699981689453,82.5989990234375,741.0625,533.016052246094,822.901428222656
2020-10-07,43.9500007629395,329.152923583984,65.9100036621094,82.1190032958984,752.150207519531,541.471862792969,818.568420410156
2020-10-08,44,315.342681884766,65.6800003051758,82.8529968261719,761.028015136719,555.238647460938,812.253234863281
2020-10-09,44.4000015258789,312.101989746094,65.6900024414062,83.495002746582,748.402221679688,574.689208984375,837.513793945312
2020-10-12,44.7900009155273,314.445251464844,65.0899963378906,84.6589965820312,742.24560546875,565.418151855469,835.024536132812
2020-10-13,44.7200012207031,312.301452636719,65.7699966430664,87.1210021972656,731.547607421875,558.336730957031,826.450805664062
2020-10-14,44.1500015258789,312.500854492188,64.8499984741211,87.375,731.5498046875,564.41650390625,843.736755371094
2020-10-15,44.2999992370605,306.218963623047,63.6399993896484,85.140998840332,728.268615722656,544.732971191406,819.398132324219
2020-10-16,44.4900016784668,306.119201660156,64.5500030517578,85.8629989624023,720.217163085938,558.756103515625,824.284240722656
2020-10-19,44.5200004577637,316.040710449219,64.9899978637695,86.2570037841797,751.158386230469,560.712768554688,832.397216796875
2020-10-20,44.439998626709,320.976470947266,64.9499969482422,84.9189987182617,758.598571777344,570.216796875,845.672729492188
2020-10-21,44.7900009155273,311.104888916016,65.3099975585938,84.2519989013672,748.250366210938,580.815551757812,852.264465332031
2020-10-22,44.7900009155273,310.606262207031,65.379997253418,84.2429962158203,742.583984375,574.57275390625,863.189147949219
2020-10-23,44.6500015258789,314.544952392578,66.379997253418,84.7200012207031,740.530395507812,575.737426757812,867.752624511719
2020-10-26,44.5499992370605,306.518096923828,65.3300018310547,83.8769989013672,758.915954589844,564.136962890625,877.432739257812
2020-10-27,44.5200004577637,313.149017333984,65.9100036621094,83.7399978637695,804.214660644531,574.479553222656,905.274597167969
2020-10-28,44.6100006103516,317.935211181641,65.379997253418,83.8809967041016,799.047729492188,563.531311035156,906.104248046875
2020-10-29,44.3499984741211,327.956390380859,64.9800033569336,82.3170013427734,793.705505371094,553.095520019531,861.529724121094
2020-10-30,44.3199996948242,338.725433349609,65.0899963378906,82.3460006713867,807.396057128906,551.395141601562,856.920043945312
2020-11-02,44.6199989318848,340.121398925781,65.3399963378906,81.734001159668,805.201354980469,566.16357421875,856.735778808594
2020-11-03,44.7999992370605,343.810760498047,66.1600036621094,82.245002746582,794.735778808594,581.39794921875,873.745056152344
2020-11-04,44.8400001525879,350.840576171875,66.5800018310547,85.2679977416992,799.656982421875,585.800537109375,883.236694335938
2020-11-05,44.9199981689453,351.737976074219,67.2699966430664,87.7399978637695,810.204772949219,591.2978515625,900.387329101562
2020-11-06,45.6100006103516,351.089813232422,68.2300033569336,87.056999206543,800.106323242188,609.211059570312,902.877746582031
2020-11-09,45.8300018310547,356.873138427734,68.4899978637695,89.8629989624023,815.412902832031,624.538696289062,907.670471191406
2020-11-10,43.9799995422363,358.468597412109,68.2399978637695,86.5599975585938,781.198181152344,649.276977539062,971.433410644531
2020-11-11,44.2000007629395,359.066864013672,68.9700012207031,86.379997253418,785.566467285156,647.55322265625,995.63232421875
2020-11-12,44.2599983215332,364.501220703125,68.7699966430664,87.2030029296875,786.554443359375,639.050842285156,1008.55413818359
2020-11-13,44.3400001525879,367.542510986328,69.7900009155273,87.8710021972656,791.590698242188,633.041015625,988.1611328125
2020-11-14,44.7099990844727,370.184875488281,70.9700012207031,88.4089965820312,792.178955078125,638.119140625,995.397338867188
2020-11-17,44.5099983215332,393.168731689453,70.8600006103516,88.0189971923828,798.986450195312,656.171997070312,1015.79034423828
2020-11-18,44.1800003051758,393.3681640625,72.2200012207031,87.5790023803711,793.799621582031,656.288513183594,1078.98937988281
2020-11-19,43.8300018310547,384.643280029297,72.0500030517578,86.7490005493164,796.6953125,640.285461425781,1065.92663574219
2020-11-20,43.810001373291,387.185943603516,72.9100036621094,87.6110000610352,821.453735351562,653.935729980469,1064.09411621094
2020-11-23,43.8800010681152,407.876434326172,73.5500030517578,87.2220001220703,836.790893554688,649.719543457031,1058.03259277344
2020-11-24,42.7799987792969,406.03173828125,73.75,87.2060012817383,831.672119140625,670.031982421875,1067.10131835938
2020-11-25,42.6800003051758,398.104553222656,72.6999969482422,87.806999206543,824.26708984375,653.539794921875,1048.77587890625
2020-11-26,42.939998626709,400.796783447266,73.2099990844727,88.5930023193359,834.699645996094,664.651123046875,1051.45434570312
2020-11-27,42.8400001525879,397.256958007812,74.3099975585938,88.9940032958984,841.615539550781,671.266540527344,1054.79052734375
2020-12-01,42.2900009155273,420.689544677734,76.0299987792969,89.5770034790039,819.4658203125,667.749206542969,1048.72900390625
2020-12-02,42.8300018310547,452.448181152344,76.3099975585938,90.6520004272461,812.328918457031,655.47314453125,1046.66162109375
2020-12-03,43.0699996948242,446.265960693359,76.5800018310547,91.0130004882812,822.947387695312,641.613220214844,1057.37475585938
2020-12-04,43.060001373291,444.670623779297,76.9700012207031,91.1630020141602,838.780944824219,645.526611328125,1080.25805664062
2020-12-07,42.7599983215332,456.2373046875,77.6399993896484,91.0930023193359,826.259399414062,639.307006835938,1099.24145507812
2020-12-08,43.3400001525879,450.603485107422,77.4899978637695,91.4759979248047,824.231689453125,641.193908691406,1100.83898925781
2020-12-09,43.1800003051758,447.811584472656,78.2300033569336,91.2320022583008,826.570007324219,655.589721679688,1109.86059570312
2020-12-10,42.6500015258789,445.966888427734,77.2300033569336,89.1969985961914,863.433410644531,645.64306640625,1118.6474609375
2020-12-11,42.7099990844727,448.509521484375,77.5500030517578,89.6989974975586,865.710388183594,644.22216796875,1122.359375
